refnis,lat,lon,municipality,province,region
11001,51.13183,4.38252,Aartselaar,Antwerp,Flanders
11002,51.26078,4.36949,Antwerpen,Antwerp,Flanders
11004,51.16568,4.51688,Boechout,Antwerp,Flanders
11005,51.09356,4.37292,Boom,Antwerp,Flanders
11008,51.30951,4.50042,Brasschaat,Antwerp,Flanders
11009,51.33594,4.6282,Brecht,Antwerp,Flanders
11013,51.15624,4.43284,Edegem,Antwerp,Flanders
11016,51.4495,4.46589,Essen,Antwerp,Flanders
11018,51.14373,4.3402,Hemiksem,Antwerp,Flanders
11021,51.14721,4.4823,Hove,Antwerp,Flanders
11022,51.39886,4.46869,Kalmthout,Antwerp,Flanders
11023,51.33395,4.44379,Kapellen,Antwerp,Flanders
11024,51.12369,4.44455,Kontich,Antwerp,Flanders
11025,51.1277,4.49781,Lint,Antwerp,Flanders
11029,51.17465,4.46104,Mortsel,Antwerp,Flanders
11030,51.1073,4.33544,Niel,Antwerp,Flanders
11035,51.1928,4.59063,Ranst,Antwerp,Flanders
11037,51.09382,4.42111,Rumst,Antwerp,Flanders
11038,51.12266,4.34243,Schelle,Antwerp,Flanders
11039,51.25617,4.58148,Schilde,Antwerp,Flanders
11040,51.26417,4.50822,Schoten,Antwerp,Flanders
11044,51.32859,4.37674,Stabroek,Antwerp,Flanders
11050,51.22957,4.5169,Wijnegem,Antwerp,Flanders
11052,51.20677,4.51894,Wommelgem,Antwerp,Flanders
11053,51.39405,4.60037,Wuustwezel,Antwerp,Flanders
11054,51.2113,4.67923,Zandhoven,Antwerp,Flanders
11055,51.25756,4.66982,Zoersel,Antwerp,Flanders
11057,51.29326,4.7135,Malle,Antwerp,Flanders
12002,51.10716,4.65614,Berlaar,Antwerp,Flanders
12005,51.02082,4.57073,Bonheiden,Antwerp,Flanders
12007,51.09519,4.24254,Bornem,Antwerp,Flanders
12009,51.09572,4.51414,Duffel,Antwerp,Flanders
12014,51.07164,4.73604,Heist-op-den-Berg,Antwerp,Flanders
12021,51.11836,4.57389,Lier,Antwerp,Flanders
12025,51.02866,4.45023,Mechelen,Antwerp,Flanders
12026,51.15089,4.66359,Nijlen,Antwerp,Flanders
12029,51.05068,4.63637,Putte,Antwerp,Flanders
12035,51.0624,4.53631,Sint-Katelijne-Waver,Antwerp,Flanders
12040,51.05396,4.36852,Willebroek,Antwerp,Flanders
12041,51.06115,4.28176,Puurs-Sint-Amands,Antwerp,Flanders
13001,51.33462,5.08545,Arendonk,Antwerp,Flanders
13002,51.40478,4.89134,Baarle-Hertog,Antwerp,Flanders
13003,51.15861,5.18297,Balen,Antwerp,Flanders
13004,51.3144,4.82333,Beerse,Antwerp,Flanders
13006,51.2415,5.12212,Dessel,Antwerp,Flanders
13008,51.16649,4.98477,Geel,Antwerp,Flanders
13010,51.17978,4.73912,Grobbendonk,Antwerp,Flanders
13011,51.16382,4.82762,Herentals,Antwerp,Flanders
13012,51.13916,4.75993,Herenthout,Antwerp,Flanders
13013,51.04738,4.88303,Herselt,Antwerp,Flanders
13014,51.44045,4.76371,Hoogstraten,Antwerp,Flanders
13016,51.06283,4.81245,Hulshout,Antwerp,Flanders
13017,51.24325,4.94204,Kasterlee,Antwerp,Flanders
13019,51.25574,4.8342,Lille,Antwerp,Flanders
13021,51.12454,5.07357,Meerhout,Antwerp,Flanders
13023,51.37042,4.8702,Merksplas,Antwerp,Flanders
13025,51.23818,5.1963,Mol,Antwerp,Flanders
13029,51.16346,4.8856,Olen,Antwerp,Flanders
13031,51.32074,5.00437,Oud-Turnhout,Antwerp,Flanders
13035,51.41492,5.02596,Ravels,Antwerp,Flanders
13036,51.26707,5.07678,Retie,Antwerp,Flanders
13037,51.35516,4.7675,Rijkevorsel,Antwerp,Flanders
13040,51.32898,4.94017,Turnhout,Antwerp,Flanders
13044,51.21766,4.7729,Vorselaar,Antwerp,Flanders
13046,51.3053,4.88512,Vosselaar,Antwerp,Flanders
13049,51.10647,4.88195,Westerlo,Antwerp,Flanders
13053,51.08095,5.00597,Laakdal,Antwerp,Flanders
21001,50.82898,4.29291,Anderlecht,Brussels-Capital,Brussels
21002,50.81018,4.43803,Oudergem,Brussels-Capital,Brussels
21003,50.86466,4.29393,Sint-Agatha-Berchem,Brussels-Capital,Brussels
21004,50.855,4.35122,Brussel,Brussels-Capital,Brussels
21005,50.83298,4.39461,Etterbeek,Brussels-Capital,Brussels
21006,50.87002,4.40823,Evere,Brussels-Capital,Brussels
21007,50.81406,4.32418,Vorst,Brussels-Capital,Brussels
21008,50.87438,4.30948,Ganshoren,Brussels-Capital,Brussels
21009,50.82232,4.37709,Elsene,Brussels-Capital,Brussels
21010,50.88172,4.32138,Jette,Brussels-Capital,Brussels
21011,50.86299,4.32409,Koekelberg,Brussels-Capital,Brussels
21012,50.85523,4.31846,Sint-Jans-Molenbeek,Brussels-Capital,Brussels
21013,50.82948,4.34465,Sint-Gillis,Brussels-Capital,Brussels
21014,50.85381,4.36936,Sint-Joost-ten-Node,Brussels-Capital,Brussels
21015,50.8618,4.38606,Schaarbeek,Brussels-Capital,Brussels
21016,50.78987,4.36138,Ukkel,Brussels-Capital,Brussels
21017,50.79293,4.42349,Watermaal-Bosvoorde,Brussels-Capital,Brussels
21018,50.8479,4.43155,Sint-Lambrechts-Woluwe,Brussels-Capital,Brussels
21019,50.8311,4.44309,Sint-Pieters-Woluwe,Brussels-Capital,Brussels
23002,50.90728,4.21534,Asse,Flemish Brabant,Flanders
23003,50.7504,4.30185,Beersel,Flemish Brabant,Flanders
23009,50.71067,3.93217,Bever,Flemish Brabant,Flanders
23016,50.8533,4.23383,Dilbeek,Flemish Brabant,Flanders
23025,50.94468,4.37656,Grimbergen,Flemish Brabant,Flanders
23027,50.72639,4.23698,Halle,Flemish Brabant,Flanders
23033,50.76102,4.45082,Hoeilaart,Flemish Brabant,Flanders
23038,50.94129,4.56066,Kampenhout,Flemish Brabant,Flanders
23039,51.00365,4.35465,Kapelle-op-den-Bos,Flemish Brabant,Flanders
23044,50.86652,4.09307,Liedekerke,Flemish Brabant,Flanders
23045,51.01058,4.2764,Londerzeel,Flemish Brabant,Flanders
23047,50.90262,4.44414,Machelen,Flemish Brabant,Flanders
23050,50.96114,4.31565,Meise,Flemish Brabant,Flanders
23052,50.95121,4.24715,Merchtem,Flemish Brabant,Flanders
23060,50.96248,4.18078,Opwijk,Flemish Brabant,Flanders
23062,50.7713,4.5329,Overijse,Flemish Brabant,Flanders
23064,50.74423,4.14763,Pepingen,Flemish Brabant,Flanders
23077,50.78747,4.24487,Sint-Pieters-Leeuw,Flemish Brabant,Flanders
23081,50.92102,4.49924,Steenokkerzeel,Flemish Brabant,Flanders
23086,50.86784,4.16023,Ternat,Flemish Brabant,Flanders
23088,50.93026,4.43391,Vilvoorde,Flemish Brabant,Flanders
23094,50.87126,4.48652,Zaventem,Flemish Brabant,Flanders
23096,50.97891,4.45809,Zemst,Flemish Brabant,Flanders
23097,50.83751,4.09739,Roosdaal,Flemish Brabant,Flanders
23098,50.7935,4.30903,Drogenbos,Flemish Brabant,Flanders
23099,50.84541,4.47133,Kraainem,Flemish Brabant,Flanders
23100,50.76795,4.34542,Linkebeek,Flemish Brabant,Flanders
23101,50.74452,4.37376,Sint-Genesius-Rode,Flemish Brabant,Flanders
23102,50.90958,4.30932,Wemmel,Flemish Brabant,Flanders
23103,50.84309,4.49242,Wezembeek-Oppem,Flemish Brabant,Flanders
23104,50.81326,4.16369,Lennik,Flemish Brabant,Flanders
23105,50.90418,4.11571,Affligem,Flemish Brabant,Flanders
24001,50.98898,4.86461,Aarschot,Flemish Brabant,Flanders
24007,51.00702,4.78463,Begijnendijk,Flemish Brabant,Flanders
24008,50.93435,4.97787,Bekkevoort,Flemish Brabant,Flanders
24009,50.85383,4.60971,Bertem,Flemish Brabant,Flanders
24011,50.83012,4.76739,Bierbeek,Flemish Brabant,Flanders
24014,50.98009,4.56084,Boortmeerbeek,Flemish Brabant,Flanders
24016,50.83483,4.84249,Boutersem,Flemish Brabant,Flanders
24020,51.00142,5.06911,Diest,Flemish Brabant,Flanders
24028,50.89148,5.13114,Geetbets,Flemish Brabant,Flanders
24033,50.96403,4.64118,Haacht,Flemish Brabant,Flanders
24038,50.91061,4.64656,Herent,Flemish Brabant,Flanders
24041,50.77913,4.87653,Hoegaarden,Flemish Brabant,Flanders
24043,50.92969,4.80184,Holsbeek,Flemish Brabant,Flanders
24045,50.78978,4.6119,Huldenberg,Flemish Brabant,Flanders
24048,51.0052,4.6543,Keerbergen,Flemish Brabant,Flanders
24054,50.89313,5.02311,Kortenaken,Flemish Brabant,Flanders
24055,50.88993,4.56881,Kortenberg,Flemish Brabant,Flanders
24059,50.75469,5.06164,Landen,Flemish Brabant,Flanders
24062,50.88219,4.70591,Leuven,Flemish Brabant,Flanders
24066,50.882,4.82892,Lubbeek,Flemish Brabant,Flanders
24086,50.82002,4.68691,Oud-Heverlee,Flemish Brabant,Flanders
24094,50.95956,4.73226,Rotselaar,Flemish Brabant,Flanders
24104,50.82162,4.52434,Tervuren,Flemish Brabant,Flanders
24107,50.81196,4.94188,Tienen,Flemish Brabant,Flanders
24109,50.9992,4.72678,Tremelo,Flemish Brabant,Flanders
24130,50.83509,5.10117,Zoutleeuw,Flemish Brabant,Flanders
24133,50.82078,5.042,Linter,Flemish Brabant,Flanders
24134,50.99807,4.96857,Scherpenheuvel-Zichem,Flemish Brabant,Flanders
24135,50.92338,4.89655,Tielt-Winge,Flemish Brabant,Flanders
24137,50.86702,4.94944,Glabbeek,Flemish Brabant,Flanders
25005,50.77615,4.76466,Bevekom,Walloon Brabant,Wallonia
25014,50.67333,4.35469,Eigenbrakel,Walloon Brabant,Wallonia
25015,50.67967,4.28408,Kasteelbrakel,Walloon Brabant,Wallonia
25018,50.68714,4.69061,Chaumont-Gistoux,Walloon Brabant,Wallonia
25023,50.62645,4.5626,Court-Saint-Etienne,Walloon Brabant,Wallonia
25031,50.61017,4.45612,Genepiën,Walloon Brabant,Wallonia
25037,50.74845,4.68804,Graven,Walloon Brabant,Wallonia
25043,50.69911,4.78148,Incourt,Walloon Brabant,Wallonia
25044,50.64247,4.25752,Itter,Walloon Brabant,Wallonia
25048,50.72839,4.86034,Geldenaken,Walloon Brabant,Wallonia
25050,50.7363,4.46483,Terhulpen,Walloon Brabant,Wallonia
25068,50.63734,4.62327,Mont-Saint-Guibert,Walloon Brabant,Wallonia
25072,50.59698,4.3322,Nijvel,Walloon Brabant,Wallonia
25084,50.63417,4.78988,Perwijs,Walloon Brabant,Wallonia
25091,50.72083,4.52563,Rixensart,Walloon Brabant,Wallonia
25105,50.69018,4.19056,Tubeke,Walloon Brabant,Wallonia
25107,50.5624,4.52669,Villers-la-Ville,Walloon Brabant,Wallonia
25110,50.70976,4.40352,Waterloo,Walloon Brabant,Wallonia
25112,50.7158,4.59324,Waver,Walloon Brabant,Wallonia
25117,50.58943,4.62326,Chastre,Walloon Brabant,Wallonia
25118,50.74835,4.98274,Hélécine,Walloon Brabant,Wallonia
25119,50.68233,4.46159,Lasne,Walloon Brabant,Wallonia
25120,50.68991,4.96329,Orp-Jauche,Walloon Brabant,Wallonia
25121,50.67036,4.56416,Ottignies-Louvain-la-Neuve,Walloon Brabant,Wallonia
25122,50.6567,4.88608,Ramillies,Walloon Brabant,Wallonia
25123,50.6715,4.13038,Rebecq,Walloon Brabant,Wallonia
25124,50.63121,4.69728,Walhain,Walloon Brabant,Wallonia
31003,51.15069,3.33667,Beernem,West Flanders,Flanders
31004,51.30166,3.13979,Blankenberge,West Flanders,Flanders
31005,51.24888,3.21441,Brugge,West Flanders,Flanders
31006,51.25218,3.32739,Damme,West Flanders,Flanders
31012,51.18863,3.09636,Jabbeke,West Flanders,Flanders
31022,51.11935,3.23034,Oostkamp,West Flanders,Flanders
31033,51.06232,3.09548,Torhout,West Flanders,Flanders
31040,51.12663,3.13432,Zedelgem,West Flanders,Flanders
31042,51.25395,3.13138,Zuienkerke,West Flanders,Flanders
31043,51.33253,3.30792,Knokke-Heist,West Flanders,Flanders
32003,51.04738,2.85422,Diksmuide,West Flanders,Flanders
32006,50.97,2.89647,Houthulst,West Flanders,Flanders
32010,51.08902,2.96383,Koekelare,West Flanders,Flanders
32011,51.02478,3.00178,Kortemark,West Flanders,Flanders
32030,50.96064,2.77536,Lo-Reninge,West Flanders,Flanders
33011,50.85434,2.86647,Ieper,West Flanders,Flanders
33016,50.75978,2.89755,Mesen,West Flanders,Flanders
33021,50.86102,2.69153,Poperinge,West Flanders,Flanders
33029,50.81018,3.05654,Wervik,West Flanders,Flanders
33037,50.86651,3.00364,Zonnebeke,West Flanders,Flanders
33039,50.7755,2.83031,Heuvelland,West Flanders,Flanders
33040,50.91593,2.92938,Langemark-Poelkapelle,West Flanders,Flanders
33041,50.9137,2.74157,Vleteren,West Flanders,Flanders
34002,50.83072,3.4539,Anzegem,West Flanders,Flanders
34003,50.77765,3.45371,Avelgem,West Flanders,Flanders
34009,50.84256,3.36616,Deerlijk,West Flanders,Flanders
34013,50.86382,3.30735,Harelbeke,West Flanders,Flanders
34022,50.80003,3.26455,Kortrijk,West Flanders,Flanders
34023,50.86017,3.27158,Kuurne,West Flanders,Flanders
34025,50.88599,3.23202,Lendelede,West Flanders,Flanders
34027,50.7925,3.15439,Menen,West Flanders,Flanders
34040,50.88062,3.4025,Waregem,West Flanders,Flanders
34041,50.83132,3.17401,Wevelgem,West Flanders,Flanders
34042,50.78695,3.37256,Zwevegem,West Flanders,Flanders
34043,50.73055,3.36277,Spiere-Helkijn,West Flanders,Flanders
35002,51.23818,2.97618,Bredene,West Flanders,Flanders
35005,51.15114,2.9432,Gistel,West Flanders,Flanders
35006,51.11267,3.03082,Ichtegem,West Flanders,Flanders
35011,51.15343,2.83857,Middelkerke,West Flanders,Flanders
35013,51.2107,2.92358,Oostende,West Flanders,Flanders
35014,51.18606,3.01227,Oudenburg,West Flanders,Flanders
35029,51.26162,3.0474,De Haan,West Flanders,Flanders
36006,50.98942,3.08228,Hooglede,West Flanders,Flanders
36007,50.92146,3.26068,Ingelmunster,West Flanders,Flanders
36008,50.92109,3.20549,Izegem,West Flanders,Flanders
36010,50.87183,3.14924,Ledegem,West Flanders,Flanders
36011,51.02776,3.14613,Lichtervelde,West Flanders,Flanders
36012,50.88082,3.07896,Moorslede,West Flanders,Flanders
36015,50.93683,3.13357,Roeselare,West Flanders,Flanders
36019,50.95374,3.01893,Staden,West Flanders,Flanders
37002,50.95323,3.40656,Dentergem,West Flanders,Flanders
37010,50.9306,3.33722,Oostrozebeke,West Flanders,Flanders
37011,51.001,3.26556,Pittem,West Flanders,Flanders
37017,50.91204,3.36731,Wielsbeke,West Flanders,Flanders
37020,50.98162,3.2031,Ardooie,West Flanders,Flanders
38002,50.97576,2.67777,Alveringem,West Flanders,Flanders
38008,51.08071,2.5883,De Panne,West Flanders,Flanders
38014,51.11195,2.67933,Koksijde,West Flanders,Flanders
38016,51.12505,2.76481,Nieuwpoort,West Flanders,Flanders
38025,51.0466,2.66472,Veurne,West Flanders,Flanders
41002,50.94471,4.06872,Aalst,East Flanders,Flanders
41011,50.88632,4.05812,Denderleeuw,East Flanders,Flanders
41018,50.77964,3.90406,Geraardsbergen,East Flanders,Flanders
41024,50.88468,3.99336,Haaltert,East Flanders,Flanders
41027,50.87043,3.89246,Herzele,East Flanders,Flanders
41034,50.96613,3.94564,Lede,East Flanders,Flanders
41048,50.82604,4.00481,Ninove,East Flanders,Flanders
41063,50.93101,3.87585,Sint-Lievens-Houtem,East Flanders,Flanders
41081,50.86766,3.80553,Zottegem,East Flanders,Flanders
41082,50.92151,3.95197,Erpe-Mere,East Flanders,Flanders
42003,51.03627,3.97926,Berlare,East Flanders,Flanders
42004,51.01184,4.19901,Buggenhout,East Flanders,Flanders
42006,51.02756,4.09054,Dendermonde,East Flanders,Flanders
42008,51.07808,4.13985,Hamme,East Flanders,Flanders
42010,51.04242,3.88421,Laarne,East Flanders,Flanders
42011,50.9925,4.11897,Lebbeke,East Flanders,Flanders
42023,51.11864,4.07486,Waasmunster,East Flanders,Flanders
42025,50.99449,3.87023,Wetteren,East Flanders,Flanders
42026,50.99875,3.95347,Wichelen,East Flanders,Flanders
42028,51.06735,4.0359,Zele,East Flanders,Flanders
43002,51.22713,3.71485,Assenede,East Flanders,Flanders
43005,51.19432,3.56233,Eeklo,East Flanders,Flanders
43007,51.20805,3.62724,Kaprijke,East Flanders,Flanders
43010,51.19815,3.45033,Maldegem,East Flanders,Flanders
43014,51.25996,3.5802,Sint-Laureins,East Flanders,Flanders
43018,51.19915,3.80861,Zelzate,East Flanders,Flanders
