refnis,lat,lon,municipality,province,region
44013,51.04421,3.80936,Destelbergen,East Flanders,Flanders
44019,51.14333,3.70818,Evergem,East Flanders,Flanders
44020,50.92894,3.6855,Gavere,East Flanders,Flanders
44021,51.07446,3.72553,Gent,East Flanders,Flanders
44052,50.93884,3.79714,Oosterzele,East Flanders,Flanders
44064,51.00957,3.62221,Sint-Martens-Latem,East Flanders,Flanders
44081,50.93735,3.47263,Zulte,East Flanders,Flanders
44083,51.01776,3.53161,Deinze,East Flanders,Flanders
44084,51.09526,3.44724,Aalter,East Flanders,Flanders
44085,51.12705,3.58754,Lievegem,East Flanders,Flanders
45035,50.85352,3.62099,Oudenaarde,East Flanders,Flanders
45041,50.7497,3.60759,Ronse,East Flanders,Flanders
45059,50.79795,3.758,Brakel,East Flanders,Flanders
45060,50.77969,3.5301,Kluisbergen,East Flanders,Flanders
45061,50.84835,3.52759,Wortegem-Petegem,East Flanders,Flanders
45062,50.83214,3.69449,Horebeke,East Flanders,Flanders
45063,50.80548,3.83645,Lierde,East Flanders,Flanders
45064,50.79518,3.64111,Maarkedal,East Flanders,Flanders
45065,50.87724,3.72398,Zwalm,East Flanders,Flanders
45068,50.90806,3.56094,Kruisem,East Flanders,Flanders
46020,51.22956,4.11889,Sint-Gillis-Waas,East Flanders,Flanders
46021,51.16472,4.10853,Sint-Niklaas,East Flanders,Flanders
46024,51.21232,4.02874,Stekene,East Flanders,Flanders
46025,51.13309,4.20578,Temse,East Flanders,Flanders
51004,50.63937,3.7729,Aat,Hainaut,Wallonia
51008,50.53251,3.68863,Beloeil,Hainaut,Wallonia
51009,50.47953,3.68654,Bernissart,Hainaut,Wallonia
51012,50.60203,3.86718,Brugelette,Hainaut,Wallonia
51014,50.57118,3.78394,Chièvres,Hainaut,Wallonia
51017,50.72062,3.69907,Elzele,Hainaut,Wallonia
51019,50.75358,3.73166,Vloesberg,Hainaut,Wallonia
51065,50.68239,3.60071,Frasnes-lez-Anvaing,Hainaut,Wallonia
51067,50.67203,3.9933,Edingen,Hainaut,Wallonia
51068,50.64867,3.95901,Opzullik,Hainaut,Wallonia
51069,50.71253,3.83307,Lessen,Hainaut,Wallonia
52010,50.46249,4.28756,Chapelle-lez-Herlaimont,Hainaut,Wallonia
52011,50.42105,4.4346,Charleroi,Hainaut,Wallonia
52012,50.39718,4.52242,Châtelet,Hainaut,Wallonia
52015,50.47245,4.34106,Courcelles,Hainaut,Wallonia
52018,50.43444,4.54696,Farciennes,Hainaut,Wallonia
52021,50.48637,4.53921,Fleurus,Hainaut,Wallonia
52022,50.40734,4.32181,Fontaine-l’Evêque,Hainaut,Wallonia
52025,50.34748,4.52776,Gerpinnes,Hainaut,Wallonia
52048,50.37623,4.37133,Montigny-le-Tilleul,Hainaut,Wallonia
52055,50.51389,4.38133,Pont-à-Celles,Hainaut,Wallonia
52074,50.40494,4.57691,Aiseau-Presles,Hainaut,Wallonia
52075,50.52788,4.44818,Les Bons Villers,Hainaut,Wallonia
53014,50.4271,3.79964,Boussu,Hainaut,Wallonia
53020,50.38735,3.78701,Dour,Hainaut,Wallonia
53028,50.38997,3.88621,Frameries,Hainaut,Wallonia
53039,50.4358,3.71369,Hensies,Hainaut,Wallonia
53044,50.52523,3.90121,Jurbeke,Hainaut,Wallonia
53046,50.57045,3.91149,Lens,Hainaut,Wallonia
53053,50.45242,3.97194,Bergen,Hainaut,Wallonia
53065,50.43782,3.85865,Quaregnon,Hainaut,Wallonia
53068,50.39583,3.70246,Quiévrain,Hainaut,Wallonia
53070,50.48727,3.80094,Saint-Ghislain,Hainaut,Wallonia
53082,50.40587,3.84418,Colfontaine,Hainaut,Wallonia
53083,50.35149,3.7247,Honnelles,Hainaut,Wallonia
53084,50.36659,3.95437,Quévy,Hainaut,Wallonia
55004,50.61617,4.14245,’s Gravenbrakel,Hainaut,Wallonia
55035,50.5073,4.10616,Le Roeulx,Hainaut,Wallonia
55040,50.56614,4.03834,Zinnik,Hainaut,Wallonia
55050,50.56271,4.17944,Ecaussinnes,Hainaut,Wallonia
55085,50.54782,4.26264,Seneffe,Hainaut,Wallonia
55086,50.49324,4.23909,Manage,Hainaut,Wallonia
56001,50.40361,4.26567,Anderlues,Hainaut,Wallonia
56005,50.22931,4.25923,Beaumont,Hainaut,Wallonia
56016,50.0409,4.32427,Chimay,Hainaut,Wallonia
56022,50.30393,4.13859,Erquelinnes,Hainaut,Wallonia
56029,50.16522,4.34749,Froidchapelle,Hainaut,Wallonia
56044,50.35579,4.24179,Lobbes,Hainaut,Wallonia
56049,50.32095,4.19453,Merbes-le-Château,Hainaut,Wallonia
56051,50.00255,4.21749,Momignies,Hainaut,Wallonia
56078,50.32424,4.31079,Thuin,Hainaut,Wallonia
56086,50.32741,4.41386,Ham-sur-Heure-Nalinnes,Hainaut,Wallonia
56088,50.16002,4.21057,Sivry-Rance,Hainaut,Wallonia
57003,50.55616,3.46575,Antoing,Hainaut,Wallonia
57018,50.7037,3.44906,Celles,Hainaut,Wallonia
57027,50.68767,3.28848,Estaimpuis,Hainaut,Wallonia
57062,50.68516,3.35678,Pecq,Hainaut,Wallonia
57064,50.52946,3.56387,Péruwelz,Hainaut,Wallonia
57072,50.54449,3.31981,Rumes,Hainaut,Wallonia
57081,50.61621,3.40798,Doornik,Hainaut,Wallonia
57093,50.52715,3.39511,Brunehaut,Hainaut,Wallonia
57094,50.59727,3.62878,Leuze-en-Hainaut,Hainaut,Wallonia
57095,50.73813,3.50456,Mont-de-l’Enclus,Hainaut,Wallonia
57096,50.73641,3.25107,Moeskroen,Hainaut,Wallonia
57097,50.75159,2.93037,Komen-Waasten,Hainaut,Wallonia
58001,50.47349,4.15667,La Louvière,Hainaut,Wallonia
58002,50.40869,4.17719,Binche,Hainaut,Wallonia
58003,50.37875,4.10062,Estinnes,Hainaut,Wallonia
58004,50.44751,4.24361,Morlanwelz,Hainaut,Wallonia
61003,50.55298,5.31157,Amay,Liege,Wallonia
61010,50.5826,5.0995,Burdinne,Liege,Wallonia
61012,50.41293,5.33586,Clavier,Liege,Wallonia
61019,50.4072,5.6208,Ferrières,Liege,Wallonia
61024,50.43735,5.55503,Hamoir,Liege,Wallonia
61028,50.54045,5.10536,Héron,Liege,Wallonia
61031,50.5088,5.22242,Hoei,Liege,Wallonia
61039,50.4674,5.23951,Marchin,Liege,Wallonia
61041,50.47344,5.30186,Modave,Liege,Wallonia
61043,50.51715,5.40072,Nandrin,Liege,Wallonia
61048,50.44474,5.46586,Ouffet,Liege,Wallonia
61063,50.6088,5.30225,Verlaine,Liege,Wallonia
61068,50.59335,5.24281,Villers-Le-Bouillet,Liege,Wallonia
61072,50.55029,5.19794,Wanze,Liege,Wallonia
61079,50.48941,5.49859,Anthisnes,Liege,Wallonia
61080,50.55759,5.38881,Engis,Liege,Wallonia
61081,50.47511,5.38017,Tinlot,Liege,Wallonia
62003,50.68277,5.50611,Ans,Liege,Wallonia
62006,50.69283,5.45517,Awans,Liege,Wallonia
62009,50.45752,5.70152,Aywaille,Liege,Wallonia
62011,50.76557,5.61004,Bitsingen,Liege,Wallonia
62015,50.6284,5.66156,Beyne-Heusay,Liege,Wallonia
62022,50.58145,5.63374,Chaudfontaine,Liege,Wallonia
62026,50.48175,5.57998,Comblain-au-Pont,Liege,Wallonia
62027,50.72073,5.75904,Dalhem,Liege,Wallonia
62032,50.5376,5.56885,Esneux,Liege,Wallonia
62038,50.61518,5.68401,Fléron,Liege,Wallonia
62051,50.68147,5.60651,Herstal,Liege,Wallonia
62060,50.71535,5.54627,Juprelle,Liege,Wallonia
62063,50.63178,5.59047,Luik,Liege,Wallonia
62079,50.72118,5.64142,Oupeye,Liege,Wallonia
62093,50.63215,5.52643,Saint-Nicolas,Liege,Wallonia
62096,50.58913,5.51583,Seraing,Liege,Wallonia
62099,50.63256,5.73126,Soumagne,Liege,Wallonia
62100,50.5192,5.66642,Sprimont,Liege,Wallonia
62108,50.73836,5.68746,Wezet,Liege,Wallonia
62118,50.63775,5.43947,Grâce-Hollogne,Liege,Wallonia
62119,50.67448,5.70891,Blegny,Liege,Wallonia
62120,50.59704,5.44131,Flémalle,Liege,Wallonia
62121,50.54406,5.48806,Neupré,Liege,Wallonia
62122,50.57106,5.68021,Trooz,Liege,Wallonia
63001,50.34557,6.18143,Amel,Liege,Wallonia
63003,50.70047,5.85131,Aubel,Liege,Wallonia
63004,50.58314,6.04476,Baelen,Liege,Wallonia
63012,50.39601,6.31387,Büllingen,Liege,Wallonia
63013,50.46453,6.2093,Bütgenbach,Liege,Wallonia
63020,50.61398,5.8745,Dison,Liege,Wallonia
63023,50.61,6.12551,Eupen,Liege,Wallonia
63035,50.6487,5.79626,Herve,Liege,Wallonia
63038,50.53082,5.96648,Jalhay,Liege,Wallonia
63040,50.7175,6.02343,Kelmis,Liege,Wallonia
63045,50.30782,5.78553,Lierneux,Liege,Wallonia
63046,50.61133,5.93717,Limburg,Liege,Wallonia
63048,50.67773,6.01252,Lontzen,Liege,Wallonia
63049,50.43146,6.04161,Malmedy,Liege,Wallonia
63057,50.58736,5.73196,Olne,Liege,Wallonia
63058,50.57219,5.79705,Pepinster,Liege,Wallonia
63061,50.66478,6.12477,Raeren,Liege,Wallonia
63067,50.28687,6.12578,Sankt Vith,Liege,Wallonia
63072,50.472,5.86705,Spa,Liege,Wallonia
63073,50.41648,5.95801,Stavelot,Liege,Wallonia
63075,50.40822,5.79844,Stoumont,Liege,Wallonia
63076,50.50996,5.8176,Theux,Liege,Wallonia
63079,50.58498,5.86679,Verviers,Liege,Wallonia
63080,50.46244,6.12468,Weismes,Liege,Wallonia
63084,50.6635,5.93913,Welkenraedt,Liege,Wallonia
63086,50.35657,5.8843,Trois-Ponts,Liege,Wallonia
63087,50.20353,6.09301,Burg-Reuland,Liege,Wallonia
63088,50.7256,5.94904,Plombières,Liege,Wallonia
63089,50.66293,5.86981,Thimister-Clermont,Liege,Wallonia
64008,50.70377,5.20308,Berloz,Liege,Wallonia
64015,50.61532,5.14948,Braives,Liege,Wallonia
64021,50.71062,5.39683,Crisnée,Liege,Wallonia
64023,50.64937,5.32601,Donceel,Liege,Wallonia
64025,50.66367,5.40208,Fexhe-le-Haut-Clocher,Liege,Wallonia
64029,50.66962,5.18142,Geer,Liege,Wallonia
64034,50.66602,5.0731,Hannuit,Liege,Wallonia
64047,50.72144,5.02758,Lijsem,Liege,Wallonia
64056,50.72326,5.3473,Oerle,Liege,Wallonia
64063,50.68568,5.34121,Remicourt,Liege,Wallonia
64065,50.59669,5.36058,Saint-Georges-sur-Meuse,Liege,Wallonia
64074,50.69386,5.26692,Borgworm,Liege,Wallonia
64075,50.61787,5.02436,Wasseiges,Liege,Wallonia
64076,50.64482,5.24274,Faimes,Liege,Wallonia
71002,51.00864,5.58475,As,Limburg,Flanders
71004,51.06547,5.23607,Beringen,Limburg,Flanders
71011,50.91148,5.41743,Diepenbeek,Limburg,Flanders
71016,50.96717,5.49492,Genk,Limburg,Flanders
71017,50.73742,5.1695,Gingelom,Limburg,Flanders
71020,50.94999,5.09428,Halen,Limburg,Flanders
71024,50.93736,5.17777,Herk-de-Stad,Limburg,Flanders
71034,51.11741,5.25047,Leopoldsburg,Limburg,Flanders
71037,50.9953,5.18329,Lummen,Limburg,Flanders
71045,50.87953,5.20504,Nieuwerkerken,Limburg,Flanders
71053,50.81034,5.20298,Sint-Truiden,Limburg,Flanders
71066,50.99193,5.37664,Zonhoven,Limburg,Flanders
71067,50.93287,5.57541,Zutendaal,Limburg,Flanders
71070,51.01991,5.28915,Heusden-Zolder,Limburg,Flanders
72003,51.18701,5.56388,Bocholt,Limburg,Flanders
72004,51.14189,5.63249,Bree,Limburg,Flanders
72018,51.153,5.76015,Kinrooi,Limburg,Flanders
72020,51.22559,5.30204,Lommel,Limburg,Flanders
72021,51.08784,5.7152,Maaseik,Limburg,Flanders
72030,51.12843,5.46159,Peer,Limburg,Flanders
72037,51.26015,5.50731,Hamont-Achel,Limburg,Flanders
72038,51.13845,5.34648,Hechtel-Eksel,Limburg,Flanders
72039,51.04534,5.40843,Houthalen-Helchteren,Limburg,Flanders
72041,51.03598,5.7121,Dilsen-Stokkem,Limburg,Flanders
72042,51.07493,5.55632,Oudsbergen,Limburg,Flanders
72043,51.21493,5.42721,Pelt,Limburg,Flanders
73001,50.8784,5.29057,Alken,Limburg,Flanders
73022,50.75368,5.31192,Heers,Limburg,Flanders
73028,50.72601,5.42536,Herstappe,Limburg,Flanders
73042,50.89945,5.64436,Lanaken,Limburg,Flanders
73066,50.80537,5.59231,Riemst,Limburg,Flanders
73098,50.84265,5.32343,Wellen,Limburg,Flanders
73107,50.96892,5.67792,Maasmechelen,Limburg,Flanders
73109,50.74533,5.82267,Voeren,Limburg,Flanders
81001,49.67519,5.79389,Aarlen,Luxembourg,Wallonia
81003,49.74553,5.7575,Attert,Luxembourg,Wallonia
81004,49.5749,5.77697,Aubange,Luxembourg,Wallonia
81013,49.81114,5.72483,Martelange,Luxembourg,Wallonia
81015,49.61476,5.81127,Messancy,Luxembourg,Wallonia
82009,49.877,5.69659,Fauvillers,Luxembourg,Wallonia
82014,50.14439,5.77094,Houffalize,Luxembourg,Wallonia
82032,50.27811,5.89337,Vielsalm,Luxembourg,Wallonia
82036,49.93429,5.60659,Vaux-sur-Sûre,Luxembourg,Wallonia
82037,50.19258,5.91146,Gouvy,Luxembourg,Wallonia
82038,50.02495,5.528,Sainte-Ode,Luxembourg,Wallonia
83012,50.36073,5.48828,Durbuy,Luxembourg,Wallonia
83013,50.29659,5.55782,Erezée,Luxembourg,Wallonia
83028,50.26737,5.43279,Hotton,Luxembourg,Wallonia
83031,50.16709,5.60498,La Roche-en-Ardenne,Luxembourg,Wallonia
83034,50.20929,5.34364,Marche-en-Famenne,Luxembourg,Wallonia
83040,50.13663,5.3588,Nassogne,Luxembourg,Wallonia
83044,50.21934,5.51606,Rendeux,Luxembourg,Wallonia
83049,50.09971,5.49013,Tenneville,Luxembourg,Wallonia
83055,50.28902,5.6627,Manhay,Luxembourg,Wallonia
84009,49.85397,5.24627,Bertrix,Luxembourg,Wallonia
84010,49.80599,5.0832,Bouillon,Luxembourg,Wallonia
84016,50.00417,5.06649,Daverdisse,Luxembourg,Wallonia
84029,49.79534,5.30941,Herbeumont,Luxembourg,Wallonia
84033,49.80989,5.56674,Léglise,Luxembourg,Wallonia
84035,49.97813,5.23815,Libin,Luxembourg,Wallonia
84043,49.85103,5.43339,Neufchâteau,Luxembourg,Wallonia
84050,49.90773,5.13693,Paliseul,Luxembourg,Wallonia
84059,50.03791,5.3456,Saint-Hubert,Luxembourg,Wallonia
84068,50.07545,5.22566,Tellin,Luxembourg,Wallonia
84075,50.06013,5.09849,Wellin,Luxembourg,Wallonia
84077,49.94617,5.4224,Libramont-Chevigny,Luxembourg,Wallonia
85007,49.72013,5.39146,Chiny,Luxembourg,Wallonia
85009,49.66392,5.60897,Etalle,Luxembourg,Wallonia
85011,49.70772,5.27549,Florenville,Luxembourg,Wallonia
85024,49.60366,5.46996,Meix-devant-Virton,Luxembourg,Wallonia
85026,49.56943,5.68095,Musson,Luxembourg,Wallonia
85034,49.61823,5.67648,Saint-Léger,Luxembourg,Wallonia
85039,49.68591,5.48443,Tintigny,Luxembourg,Wallonia
85045,49.5712,5.57226,Virton,Luxembourg,Wallonia
85046,49.73501,5.61713,Habay,Luxembourg,Wallonia
85047,49.53543,5.48384,Rouvroy,Luxembourg,Wallonia
91005,50.31877,4.80999,Anhée,Namur,Wallonia
91013,50.09313,4.95261,Beauraing,Namur,Wallonia
91015,49.92199,5.01965,Bièvre,Namur,Wallonia
91030,50.26947,5.12261,Ciney,Namur,Wallonia
91034,50.24949,4.94323,Dinant,Namur,Wallonia
91054,49.98443,4.90277,Gedinne,Namur,Wallonia
91059,50.33702,5.13962,Hamois,Namur,Wallonia
91064,50.36118,5.24816,Havelange,Namur,Wallonia
91072,50.18605,5.00287,Houyet,Namur,Wallonia
91103,50.26024,4.81223,Onhaye,Namur,Wallonia
91114,50.15699,5.1692,Rochefort,Namur,Wallonia
91120,50.29965,5.31878,Somme-Leuze,Namur,Wallonia
91141,50.32531,4.94068,Yvoir,Namur,Wallonia
91142,50.19499,4.82574,Hastière,Namur,Wallonia
91143,49.85029,4.91578,Vresse-sur-Semois,Namur,Wallonia
92003,50.48675,5.05782,Andenne,Namur,Wallonia
92006,50.37547,4.993,Assesse,Namur,Wallonia
92035,50.58661,4.89389,Eghezée,Namur,Wallonia
92045,50.43498,4.75571,Floreffe,Namur,Wallonia
92048,50.39322,4.68101,Fosses-la-Ville,Namur,Wallonia
92054,50.42245,5.05342,Gesves,Namur,Wallonia
92087,50.3232,4.67122,Mettet,Namur,Wallonia
92094,50.46045,4.87258,Namen,Namur,Wallonia
92097,50.43576,5.16638,Ohey,Namur,Wallonia
92101,50.37521,4.82867,Profondeville,Namur,Wallonia
92114,50.52667,4.60268,Sombreffe,Namur,Wallonia
92137,50.44657,4.62073,Sambreville,Namur,Wallonia
92138,50.55398,4.98722,Fernelmont,Namur,Wallonia
92140,50.4717,4.67617,Jemeppe-sur-Sambre,Namur,Wallonia
92141,50.52975,4.80978,La Bruyère,Namur,Wallonia
92142,50.5543,4.70911,Gembloux,Namur,Wallonia
93010,50.17953,4.43674,Cerfontaine,Namur,Wallonia
93014,50.03787,4.48093,Couvin,Namur,Wallonia
93018,50.14424,4.69904,Doische,Namur,Wallonia
93022,50.25382,4.63116,Florennes,Namur,Wallonia
93056,50.16922,4.58787,Philippeville,Namur,Wallonia
93088,50.26661,4.43495,Walcourt,Namur,Wallonia
93090,50.05385,4.62524,Viroinval,Namur,Wallonia
