refnis,postal_code,municipality_fr,municipality_nl,province,region
11001,2630,Aartselaar,Aartselaar,Antwerp,Flanders
11002,2000,Anvers,Antwerpen,Antwerp,Flanders
11002,2018,Anvers,Antwerpen,Antwerp,Flanders
11002,2020,Anvers,Antwerpen,Antwerp,Flanders
11002,2030,Anvers,Antwerpen,Antwerp,Flanders
11002,2040,Anvers,Antwerpen,Antwerp,Flanders
11002,2050,Anvers,Antwerpen,Antwerp,Flanders
11002,2060,Anvers,Antwerpen,Antwerp,Flanders
11002,2100,Anvers,Antwerpen,Antwerp,Flanders
11002,2140,Anvers,Antwerpen,Antwerp,Flanders
11002,2150,Anvers,Antwerpen,Antwerp,Flanders
11002,2170,Anvers,Antwerpen,Antwerp,Flanders
11002,2180,Anvers,Antwerpen,Antwerp,Flanders
11002,2600,Anvers,Antwerpen,Antwerp,Flanders
11002,2610,Anvers,Antwerpen,Antwerp,Flanders
11002,2660,Anvers,Antwerpen,Antwerp,Flanders
11004,2530,Boechout,Boechout,Antwerp,Flanders
11004,2531,Boechout,Boechout,Antwerp,Flanders
11005,2850,Boom,Boom,Antwerp,Flanders
11008,2930,Brasschaat,Brasschaat,Antwerp,Flanders
11009,2960,Brecht,Brecht,Antwerp,Flanders
11013,2650,Edegem,Edegem,Antwerp,Flanders
11016,2910,Essen,Essen,Antwerp,Flanders
11018,2620,Hemiksem,Hemiksem,Antwerp,Flanders
11021,2540,Hove,Hove,Antwerp,Flanders
11022,2920,Kalmthout,Kalmthout,Antwerp,Flanders
11023,2950,Kapellen,Kapellen,Antwerp,Flanders
11024,2550,Kontich,Kontich,Antwerp,Flanders
11025,2547,Lint,Lint,Antwerp,Flanders
11029,2640,Mortsel,Mortsel,Antwerp,Flanders
11030,2845,Niel,Niel,Antwerp,Flanders
11035,2520,Ranst,Ranst,Antwerp,Flanders
11037,2840,Rumst,Rumst,Antwerp,Flanders
11038,2627,Schelle,Schelle,Antwerp,Flanders
11039,2970,Schilde,Schilde,Antwerp,Flanders
11040,2900,Schoten,Schoten,Antwerp,Flanders
11044,2940,Stabroek,Stabroek,Antwerp,Flanders
11050,2110,Wijnegem,Wijnegem,Antwerp,Flanders
11052,2160,Wommelgem,Wommelgem,Antwerp,Flanders
11053,2990,Wuustwezel,Wuustwezel,Antwerp,Flanders
11054,2240,Zandhoven,Zandhoven,Antwerp,Flanders
11054,2242,Zandhoven,Zandhoven,Antwerp,Flanders
11054,2243,Zandhoven,Zandhoven,Antwerp,Flanders
11055,2980,Zoersel,Zoersel,Antwerp,Flanders
11057,2390,Malle,Malle,Antwerp,Flanders
12002,2590,Berlaar,Berlaar,Antwerp,Flanders
12005,2820,Bonheiden,Bonheiden,Antwerp,Flanders
12007,2880,Bornem,Bornem,Antwerp,Flanders
12009,2570,Duffel,Duffel,Antwerp,Flanders
12014,2220,Heist-op-den-Berg,Heist-op-den-Berg,Antwerp,Flanders
12014,2221,Heist-op-den-Berg,Heist-op-den-Berg,Antwerp,Flanders
12014,2222,Heist-op-den-Berg,Heist-op-den-Berg,Antwerp,Flanders
12014,2223,Heist-op-den-Berg,Heist-op-den-Berg,Antwerp,Flanders
12021,2500,Lierre,Lier,Antwerp,Flanders
12025,2800,Malines,Mechelen,Antwerp,Flanders
12025,2801,Malines,Mechelen,Antwerp,Flanders
12025,2811,Malines,Mechelen,Antwerp,Flanders
12025,2812,Malines,Mechelen,Antwerp,Flanders
12026,2560,Nijlen,Nijlen,Antwerp,Flanders
12029,2580,Putte,Putte,Antwerp,Flanders
12035,2860,Sint-Katelijne-Waver,Sint-Katelijne-Waver,Antwerp,Flanders
12035,2861,Sint-Katelijne-Waver,Sint-Katelijne-Waver,Antwerp,Flanders
12040,2830,Willebroek,Willebroek,Antwerp,Flanders
12041,2870,Puurs-Sint-Amands,Puurs-Sint-Amands,Antwerp,Flanders
12041,2890,Puurs-Sint-Amands,Puurs-Sint-Amands,Antwerp,Flanders
13001,2370,Arendonk,Arendonk,Antwerp,Flanders
13002,2387,Baerle-Duc,Baarle-Hertog,Antwerp,Flanders
13003,2490,Balen,Balen,Antwerp,Flanders
13003,2491,Balen,Balen,Antwerp,Flanders
13004,2340,Beerse,Beerse,Antwerp,Flanders
13006,2480,Dessel,Dessel,Antwerp,Flanders
13008,2440,Geel,Geel,Antwerp,Flanders
13010,2280,Grobbendonk,Grobbendonk,Antwerp,Flanders
13010,2288,Grobbendonk,Grobbendonk,Antwerp,Flanders
13011,2200,Herentals,Herentals,Antwerp,Flanders
13012,2270,Herenthout,Herenthout,Antwerp,Flanders
13013,2230,Herselt,Herselt,Antwerp,Flanders
13014,2320,Hoogstraten,Hoogstraten,Antwerp,Flanders
13014,2321,Hoogstraten,Hoogstraten,Antwerp,Flanders
13014,2322,Hoogstraten,Hoogstraten,Antwerp,Flanders
13014,2323,Hoogstraten,Hoogstraten,Antwerp,Flanders
13014,2328,Hoogstraten,Hoogstraten,Antwerp,Flanders
13016,2235,Hulshout,Hulshout,Antwerp,Flanders
13017,2460,Kasterlee,Kasterlee,Antwerp,Flanders
13019,2275,Lille,Lille,Antwerp,Flanders
13021,2450,Meerhout,Meerhout,Antwerp,Flanders
13023,2330,Merksplas,Merksplas,Antwerp,Flanders
13025,2400,Mol,Mol,Antwerp,Flanders
13029,2250,Olen,Olen,Antwerp,Flanders
13031,2360,Oud-Turnhout,Oud-Turnhout,Antwerp,Flanders
13035,2380,Ravels,Ravels,Antwerp,Flanders
13035,2381,Ravels,Ravels,Antwerp,Flanders
13035,2382,Ravels,Ravels,Antwerp,Flanders
13036,2470,Retie,Retie,Antwerp,Flanders
13037,2310,Rijkevorsel,Rijkevorsel,Antwerp,Flanders
13040,2300,Turnhout,Turnhout,Antwerp,Flanders
13044,2290,Vorselaar,Vorselaar,Antwerp,Flanders
13046,2350,Vosselaar,Vosselaar,Antwerp,Flanders
13049,2260,Westerlo,Westerlo,Antwerp,Flanders
13053,2430,Laakdal,Laakdal,Antwerp,Flanders
13053,2431,Laakdal,Laakdal,Antwerp,Flanders
21001,1070,Anderlecht,Anderlecht,Brussels-Capital,Brussels
21002,1160,Auderghem,Oudergem,Brussels-Capital,Brussels
21003,1082,Berchem-Sainte-Agathe,Sint-Agatha-Berchem,Brussels-Capital,Brussels
21004,1000,Bruxelles,Brussel,Brussels-Capital,Brussels
21004,1020,Bruxelles,Brussel,Brussels-Capital,Brussels
21004,1040,Bruxelles,Brussel,Brussels-Capital,Brussels
21004,1050,Bruxelles,Brussel,Brussels-Capital,Brussels
21004,1120,Bruxelles,Brussel,Brussels-Capital,Brussels
21004,1130,Bruxelles,Brussel,Brussels-Capital,Brussels
21005,1040,Etterbeek,Etterbeek,Brussels-Capital,Brussels
21006,1140,Evere,Evere,Brussels-Capital,Brussels
21007,1190,Forest,Vorst,Brussels-Capital,Brussels
21008,1083,Ganshoren,Ganshoren,Brussels-Capital,Brussels
21009,1050,Ixelles,Elsene,Brussels-Capital,Brussels
21010,1090,Jette,Jette,Brussels-Capital,Brussels
21011,1081,Koekelberg,Koekelberg,Brussels-Capital,Brussels
21012,1080,Molenbeek-Saint-Jean,Sint-Jans-Molenbeek,Brussels-Capital,Brussels
21013,1060,Saint-Gilles,Sint-Gillis,Brussels-Capital,Brussels
21014,1210,Saint-Josse-ten-Noode,Sint-Joost-ten-Node,Brussels-Capital,Brussels
21015,1030,Schaerbeek,Schaarbeek,Brussels-Capital,Brussels
21016,1180,Uccle,Ukkel,Brussels-Capital,Brussels
21017,1170,Watermael-Boitsfort,Watermaal-Bosvoorde,Brussels-Capital,Brussels
21018,1200,Woluwe-Saint-Lambert,Sint-Lambrechts-Woluwe,Brussels-Capital,Brussels
21019,1150,Woluwe-Saint-Pierre,Sint-Pieters-Woluwe,Brussels-Capital,Brussels
23002,1730,Asse,Asse,Flemish Brabant,Flanders
23002,1731,Asse,Asse,Flemish Brabant,Flanders
23003,1650,Beersel,Beersel,Flemish Brabant,Flanders
23003,1651,Beersel,Beersel,Flemish Brabant,Flanders
23003,1652,Beersel,Beersel,Flemish Brabant,Flanders
23003,1653,Beersel,Beersel,Flemish Brabant,Flanders
23003,1654,Beersel,Beersel,Flemish Brabant,Flanders
23009,1547,Biévène,Bever,Flemish Brabant,Flanders
23016,1700,Dilbeek,Dilbeek,Flemish Brabant,Flanders
23016,1701,Dilbeek,Dilbeek,Flemish Brabant,Flanders
23016,1702,Dilbeek,Dilbeek,Flemish Brabant,Flanders
23016,1703,Dilbeek,Dilbeek,Flemish Brabant,Flanders
23025,1850,Grimbergen,Grimbergen,Flemish Brabant,Flanders
23025,1851,Grimbergen,Grimbergen,Flemish Brabant,Flanders
23025,1852,Grimbergen,Grimbergen,Flemish Brabant,Flanders
23025,1853,Grimbergen,Grimbergen,Flemish Brabant,Flanders
23027,1500,Hal,Halle,Flemish Brabant,Flanders
23027,1501,Hal,Halle,Flemish Brabant,Flanders
23027,1502,Hal,Halle,Flemish Brabant,Flanders
23033,1560,Hoeilaart,Hoeilaart,Flemish Brabant,Flanders
23038,1910,Kampenhout,Kampenhout,Flemish Brabant,Flanders
23039,1880,Kapelle-op-den-Bos,Kapelle-op-den-Bos,Flemish Brabant,Flanders
23044,1770,Liedekerke,Liedekerke,Flemish Brabant,Flanders
23045,1840,Londerzeel,Londerzeel,Flemish Brabant,Flanders
23047,1830,Machelen,Machelen,Flemish Brabant,Flanders
23047,1831,Machelen,Machelen,Flemish Brabant,Flanders
23047,1931,Machelen,Machelen,Flemish Brabant,Flanders
23050,1860,Meise,Meise,Flemish Brabant,Flanders
23050,1861,Meise,Meise,Flemish Brabant,Flanders
23052,1785,Merchtem,Merchtem,Flemish Brabant,Flanders
23060,1745,Opwijk,Opwijk,Flemish Brabant,Flanders
23062,3090,Overijse,Overijse,Flemish Brabant,Flanders
23064,1670,Pepingen,Pepingen,Flemish Brabant,Flanders
23064,1671,Pepingen,Pepingen,Flemish Brabant,Flanders
23064,1673,Pepingen,Pepingen,Flemish Brabant,Flanders
23064,1674,Pepingen,Pepingen,Flemish Brabant,Flanders
23077,1600,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw,Flemish Brabant,Flanders
23077,1601,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw,Flemish Brabant,Flanders
23077,1602,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw,Flemish Brabant,Flanders
23081,1820,Steenokkerzeel,Steenokkerzeel,Flemish Brabant,Flanders
23086,1740,Ternat,Ternat,Flemish Brabant,Flanders
23086,1741,Ternat,Ternat,Flemish Brabant,Flanders
23086,1742,Ternat,Ternat,Flemish Brabant,Flanders
23088,1800,Vilvorde,Vilvoorde,Flemish Brabant,Flanders
23088,1804,Vilvorde,Vilvoorde,Flemish Brabant,Flanders
23094,1930,Zaventem,Zaventem,Flemish Brabant,Flanders
23094,1932,Zaventem,Zaventem,Flemish Brabant,Flanders
23094,1933,Zaventem,Zaventem,Flemish Brabant,Flanders
23096,1804,Zemst,Zemst,Flemish Brabant,Flanders
23096,1980,Zemst,Zemst,Flemish Brabant,Flanders
23096,1981,Zemst,Zemst,Flemish Brabant,Flanders
23096,1982,Zemst,Zemst,Flemish Brabant,Flanders
23097,1760,Roosdaal,Roosdaal,Flemish Brabant,Flanders
23097,1761,Roosdaal,Roosdaal,Flemish Brabant,Flanders
23098,1620,Drogenbos,Drogenbos,Flemish Brabant,Flanders
23099,1950,Kraainem,Kraainem,Flemish Brabant,Flanders
23100,1630,Linkebeek,Linkebeek,Flemish Brabant,Flanders
23101,1640,Rhode-Saint-Genèse,Sint-Genesius-Rode,Flemish Brabant,Flanders
23102,1780,Wemmel,Wemmel,Flemish Brabant,Flanders
23103,1970,Wezembeek-Oppem,Wezembeek-Oppem,Flemish Brabant,Flanders
23104,1750,Lennik,Lennik,Flemish Brabant,Flanders
23105,1790,Affligem,Affligem,Flemish Brabant,Flanders
23106,1540,Pajottegem,Pajottegem,Flemish Brabant,Flanders
23106,1541,Pajottegem,Pajottegem,Flemish Brabant,Flanders
23106,1570,Pajottegem,Pajottegem,Flemish Brabant,Flanders
23106,1755,Pajottegem,Pajottegem,Flemish Brabant,Flanders
24001,3200,Aarschot,Aarschot,Flemish Brabant,Flanders
24001,3201,Aarschot,Aarschot,Flemish Brabant,Flanders
24001,3202,Aarschot,Aarschot,Flemish Brabant,Flanders
24007,3130,Begijnendijk,Begijnendijk,Flemish Brabant,Flanders
24008,3460,Bekkevoort,Bekkevoort,Flemish Brabant,Flanders
24008,3461,Bekkevoort,Bekkevoort,Flemish Brabant,Flanders
24009,3060,Bertem,Bertem,Flemish Brabant,Flanders
24009,3061,Bertem,Bertem,Flemish Brabant,Flanders
24011,3360,Bierbeek,Bierbeek,Flemish Brabant,Flanders
24014,3190,Boortmeerbeek,Boortmeerbeek,Flemish Brabant,Flanders
24014,3191,Boortmeerbeek,Boortmeerbeek,Flemish Brabant,Flanders
24016,3370,Boutersem,Boutersem,Flemish Brabant,Flanders
24020,3290,Diest,Diest,Flemish Brabant,Flanders
24020,3293,Diest,Diest,Flemish Brabant,Flanders
24020,3294,Diest,Diest,Flemish Brabant,Flanders
24028,3450,Geetbets,Geetbets,Flemish Brabant,Flanders
24028,3454,Geetbets,Geetbets,Flemish Brabant,Flanders
24033,3150,Haacht,Haacht,Flemish Brabant,Flanders
24038,3020,Herent,Herent,Flemish Brabant,Flanders
24041,3320,Hoegaarden,Hoegaarden,Flemish Brabant,Flanders
24041,3321,Hoegaarden,Hoegaarden,Flemish Brabant,Flanders
24043,3220,Holsbeek,Holsbeek,Flemish Brabant,Flanders
24043,3221,Holsbeek,Holsbeek,Flemish Brabant,Flanders
24045,3040,Huldenberg,Huldenberg,Flemish Brabant,Flanders
24048,3140,Keerbergen,Keerbergen,Flemish Brabant,Flanders
24054,3470,Kortenaken,Kortenaken,Flemish Brabant,Flanders
24054,3471,Kortenaken,Kortenaken,Flemish Brabant,Flanders
24054,3472,Kortenaken,Kortenaken,Flemish Brabant,Flanders
24054,3473,Kortenaken,Kortenaken,Flemish Brabant,Flanders
24055,3070,Kortenberg,Kortenberg,Flemish Brabant,Flanders
24055,3071,Kortenberg,Kortenberg,Flemish Brabant,Flanders
24055,3078,Kortenberg,Kortenberg,Flemish Brabant,Flanders
24059,3400,Landen,Landen,Flemish Brabant,Flanders
24059,3401,Landen,Landen,Flemish Brabant,Flanders
24059,3404,Landen,Landen,Flemish Brabant,Flanders
24062,3000,Louvain,Leuven,Flemish Brabant,Flanders
24062,3001,Louvain,Leuven,Flemish Brabant,Flanders
24062,3010,Louvain,Leuven,Flemish Brabant,Flanders
24062,3012,Louvain,Leuven,Flemish Brabant,Flanders
24062,3018,Louvain,Leuven,Flemish Brabant,Flanders
24066,3210,Lubbeek,Lubbeek,Flemish Brabant,Flanders
24066,3211,Lubbeek,Lubbeek,Flemish Brabant,Flanders
24066,3212,Lubbeek,Lubbeek,Flemish Brabant,Flanders
24086,3050,Oud-Heverlee,Oud-Heverlee,Flemish Brabant,Flanders
24086,3051,Oud-Heverlee,Oud-Heverlee,Flemish Brabant,Flanders
24086,3052,Oud-Heverlee,Oud-Heverlee,Flemish Brabant,Flanders
24086,3053,Oud-Heverlee,Oud-Heverlee,Flemish Brabant,Flanders
24086,3054,Oud-Heverlee,Oud-Heverlee,Flemish Brabant,Flanders
24094,3110,Rotselaar,Rotselaar,Flemish Brabant,Flanders
24094,3111,Rotselaar,Rotselaar,Flemish Brabant,Flanders
24094,3118,Rotselaar,Rotselaar,Flemish Brabant,Flanders
24104,3080,Tervuren,Tervuren,Flemish Brabant,Flanders
24107,3300,Tirlemont,Tienen,Flemish Brabant,Flanders
24109,3120,Tremelo,Tremelo,Flemish Brabant,Flanders
24109,3128,Tremelo,Tremelo,Flemish Brabant,Flanders
24130,3440,Léau,Zoutleeuw,Flemish Brabant,Flanders
24133,3350,Linter,Linter,Flemish Brabant,Flanders
24134,3270,Montaigu-Zichem,Scherpenheuvel-Zichem,Flemish Brabant,Flanders
24134,3271,Montaigu-Zichem,Scherpenheuvel-Zichem,Flemish Brabant,Flanders
24134,3272,Montaigu-Zichem,Scherpenheuvel-Zichem,Flemish Brabant,Flanders
24135,3390,Tielt-Winge,Tielt-Winge,Flemish Brabant,Flanders
24135,3391,Tielt-Winge,Tielt-Winge,Flemish Brabant,Flanders
24137,3380,Glabbeek,Glabbeek,Flemish Brabant,Flanders
24137,3381,Glabbeek,Glabbeek,Flemish Brabant,Flanders
24137,3384,Glabbeek,Glabbeek,Flemish Brabant,Flanders
25005,1320,Beauvechain,Bevekom,Walloon Brabant,Wallonia
25014,1420,Braine-l’Alleud,Eigenbrakel,Walloon Brabant,Wallonia
25014,1421,Braine-l’Alleud,Eigenbrakel,Walloon Brabant,Wallonia
25014,1428,Braine-l’Alleud,Eigenbrakel,Walloon Brabant,Wallonia
25015,1440,Braine-le-Château,Kasteelbrakel,Walloon Brabant,Wallonia
25018,1325,Chaumont-Gistoux,Chaumont-Gistoux,Walloon Brabant,Wallonia
25023,1490,Court-Saint-Etienne,Court-Saint-Etienne,Walloon Brabant,Wallonia
25031,1470,Genappe,Genepiën,Walloon Brabant,Wallonia
25031,1471,Genappe,Genepiën,Walloon Brabant,Wallonia
25031,1472,Genappe,Genepiën,Walloon Brabant,Wallonia
25031,1473,Genappe,Genepiën,Walloon Brabant,Wallonia
25031,1474,Genappe,Genepiën,Walloon Brabant,Wallonia
25031,1476,Genappe,Genepiën,Walloon Brabant,Wallonia
25037,1390,Grez-Doiceau,Graven,Walloon Brabant,Wallonia
25043,1315,Incourt,Incourt,Walloon Brabant,Wallonia
25044,1460,Ittre,Itter,Walloon Brabant,Wallonia
25044,1461,Ittre,Itter,Walloon Brabant,Wallonia
25048,1370,Jodoigne,Geldenaken,Walloon Brabant,Wallonia
25050,1310,La Hulpe,Terhulpen,Walloon Brabant,Wallonia
25068,1435,Mont-Saint-Guibert,Mont-Saint-Guibert,Walloon Brabant,Wallonia
25072,1400,Nivelles,Nijvel,Walloon Brabant,Wallonia
25072,1401,Nivelles,Nijvel,Walloon Brabant,Wallonia
25072,1402,Nivelles,Nijvel,Walloon Brabant,Wallonia
25072,1404,Nivelles,Nijvel,Walloon Brabant,Wallonia
25084,1360,Perwez,Perwijs,Walloon Brabant,Wallonia
25091,1330,Rixensart,Rixensart,Walloon Brabant,Wallonia
25091,1331,Rixensart,Rixensart,Walloon Brabant,Wallonia
25091,1332,Rixensart,Rixensart,Walloon Brabant,Wallonia
25105,1480,Tubize,Tubeke,Walloon Brabant,Wallonia
25107,1495,Villers-la-Ville,Villers-la-Ville,Walloon Brabant,Wallonia
25110,1410,Waterloo,Waterloo,Walloon Brabant,Wallonia
25112,1300,Wavre,Waver,Walloon Brabant,Wallonia
25112,1301,Wavre,Waver,Walloon Brabant,Wallonia
25117,1450,Chastre,Chastre,Walloon Brabant,Wallonia
25118,1357,Hélécine,Hélécine,Walloon Brabant,Wallonia
25119,1380,Lasne,Lasne,Walloon Brabant,Wallonia
25120,1350,Orp-Jauche,Orp-Jauche,Walloon Brabant,Wallonia
25121,1340,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,Walloon Brabant,Wallonia
25121,1341,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,Walloon Brabant,Wallonia
25121,1342,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,Walloon Brabant,Wallonia
25121,1348,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,Walloon Brabant,Wallonia
25122,1367,Ramillies,Ramillies,Walloon Brabant,Wallonia
25123,1430,Rebecq,Rebecq,Walloon Brabant,Wallonia
25124,1457,Walhain,Walhain,Walloon Brabant,Wallonia
31003,8730,Beernem,Beernem,West Flanders,Flanders
31004,8370,Blankenberge,Blankenberge,West Flanders,Flanders
31005,8000,Bruges,Brugge,West Flanders,Flanders
31005,8200,Bruges,Brugge,West Flanders,Flanders
31005,8310,Bruges,Brugge,West Flanders,Flanders
31005,8380,Bruges,Brugge,West Flanders,Flanders
31006,8340,Damme,Damme,West Flanders,Flanders
31012,8490,Jabbeke,Jabbeke,West Flanders,Flanders
31022,8020,Oostkamp,Oostkamp,West Flanders,Flanders
31033,8820,Torhout,Torhout,West Flanders,Flanders
31040,8210,Zedelgem,Zedelgem,West Flanders,Flanders
31040,8211,Zedelgem,Zedelgem,West Flanders,Flanders
31042,8377,Zuienkerke,Zuienkerke,West Flanders,Flanders
31043,8300,Knokke-Heist,Knokke-Heist,West Flanders,Flanders
31043,8301,Knokke-Heist,Knokke-Heist,West Flanders,Flanders
32003,8600,Dixmude,Diksmuide,West Flanders,Flanders
32006,8650,Houthulst,Houthulst,West Flanders,Flanders
32010,8680,Koekelare,Koekelare,West Flanders,Flanders
32011,8610,Kortemark,Kortemark,West Flanders,Flanders
32030,8647,Lo-Reninge,Lo-Reninge,West Flanders,Flanders
33011,8900,Ypres,Ieper,West Flanders,Flanders
33011,8902,Ypres,Ieper,West Flanders,Flanders
33011,8904,Ypres,Ieper,West Flanders,Flanders
33011,8906,Ypres,Ieper,West Flanders,Flanders
33011,8908,Ypres,Ieper,West Flanders,Flanders
33016,8957,Messines,Mesen,West Flanders,Flanders
33021,8970,Poperinge,Poperinge,West Flanders,Flanders
33021,8972,Poperinge,Poperinge,West Flanders,Flanders
33021,8978,Poperinge,Poperinge,West Flanders,Flanders
33029,8940,Wervik,Wervik,West Flanders,Flanders
33037,8980,Zonnebeke,Zonnebeke,West Flanders,Flanders
33039,8950,Heuvelland,Heuvelland,West Flanders,Flanders
33039,8951,Heuvelland,Heuvelland,West Flanders,Flanders
33039,8952,Heuvelland,Heuvelland,West Flanders,Flanders
33039,8953,Heuvelland,Heuvelland,West Flanders,Flanders
33039,8954,Heuvelland,Heuvelland,West Flanders,Flanders
33039,8956,Heuvelland,Heuvelland,West Flanders,Flanders
33039,8958,Heuvelland,Heuvelland,West Flanders,Flanders
33040,8920,Langemark-Poelkapelle,Langemark-Poelkapelle,West Flanders,Flanders
33041,8640,Vleteren,Vleteren,West Flanders,Flanders
34002,8570,Anzegem,Anzegem,West Flanders,Flanders
34002,8572,Anzegem,Anzegem,West Flanders,Flanders
34002,8573,Anzegem,Anzegem,West Flanders,Flanders
34003,8580,Avelgem,Avelgem,West Flanders,Flanders
34003,8581,Avelgem,Avelgem,West Flanders,Flanders
34003,8582,Avelgem,Avelgem,West Flanders,Flanders
34003,8583,Avelgem,Avelgem,West Flanders,Flanders
34009,8540,Deerlijk,Deerlijk,West Flanders,Flanders
34013,8530,Harelbeke,Harelbeke,West Flanders,Flanders
34013,8531,Harelbeke,Harelbeke,West Flanders,Flanders
34022,8500,Courtrai,Kortrijk,West Flanders,Flanders
34022,8501,Courtrai,Kortrijk,West Flanders,Flanders
34022,8510,Courtrai,Kortrijk,West Flanders,Flanders
34022,8511,Courtrai,Kortrijk,West Flanders,Flanders
34023,8520,Kuurne,Kuurne,West Flanders,Flanders
