refnis,postal_code,municipality_fr,municipality_nl,province,region
61028,4217,Héron,Héron,Liege,Wallonia
61028,4218,Héron,Héron,Liege,Wallonia
61031,4500,Huy,Hoei,Liege,Wallonia
61039,4570,Marchin,Marchin,Liege,Wallonia
61041,4577,Modave,Modave,Liege,Wallonia
61043,4550,Nandrin,Nandrin,Liege,Wallonia
61048,4590,Ouffet,Ouffet,Liege,Wallonia
61063,4537,Verlaine,Verlaine,Liege,Wallonia
61068,4530,Villers-Le-Bouillet,Villers-Le-Bouillet,Liege,Wallonia
61072,4520,Wanze,Wanze,Liege,Wallonia
61079,4160,Anthisnes,Anthisnes,Liege,Wallonia
61079,4161,Anthisnes,Anthisnes,Liege,Wallonia
61079,4162,Anthisnes,Anthisnes,Liege,Wallonia
61079,4163,Anthisnes,Anthisnes,Liege,Wallonia
61080,4480,Engis,Engis,Liege,Wallonia
61081,4557,Tinlot,Tinlot,Liege,Wallonia
62003,4430,Ans,Ans,Liege,Wallonia
62003,4431,Ans,Ans,Liege,Wallonia
62003,4432,Ans,Ans,Liege,Wallonia
62006,4340,Awans,Awans,Liege,Wallonia
62006,4342,Awans,Awans,Liege,Wallonia
62009,4920,Aywaille,Aywaille,Liege,Wallonia
62011,4690,Bassenge,Bitsingen,Liege,Wallonia
62015,4610,Beyne-Heusay,Beyne-Heusay,Liege,Wallonia
62022,4050,Chaudfontaine,Chaudfontaine,Liege,Wallonia
62022,4051,Chaudfontaine,Chaudfontaine,Liege,Wallonia
62022,4052,Chaudfontaine,Chaudfontaine,Liege,Wallonia
62022,4053,Chaudfontaine,Chaudfontaine,Liege,Wallonia
62026,4170,Comblain-au-Pont,Comblain-au-Pont,Liege,Wallonia
62026,4171,Comblain-au-Pont,Comblain-au-Pont,Liege,Wallonia
62027,4606,Dalhem,Dalhem,Liege,Wallonia
62027,4607,Dalhem,Dalhem,Liege,Wallonia
62027,4608,Dalhem,Dalhem,Liege,Wallonia
62032,4130,Esneux,Esneux,Liege,Wallonia
62038,4620,Fléron,Fléron,Liege,Wallonia
62038,4621,Fléron,Fléron,Liege,Wallonia
62038,4623,Fléron,Fléron,Liege,Wallonia
62038,4624,Fléron,Fléron,Liege,Wallonia
62051,4040,Herstal,Herstal,Liege,Wallonia
62051,4041,Herstal,Herstal,Liege,Wallonia
62051,4042,Herstal,Herstal,Liege,Wallonia
62060,4450,Juprelle,Juprelle,Liege,Wallonia
62060,4451,Juprelle,Juprelle,Liege,Wallonia
62060,4452,Juprelle,Juprelle,Liege,Wallonia
62060,4453,Juprelle,Juprelle,Liege,Wallonia
62060,4458,Juprelle,Juprelle,Liege,Wallonia
62063,4000,Liège,Luik,Liege,Wallonia
62063,4020,Liège,Luik,Liege,Wallonia
62063,4030,Liège,Luik,Liege,Wallonia
62063,4031,Liège,Luik,Liege,Wallonia
62063,4032,Liège,Luik,Liege,Wallonia
62079,4680,Oupeye,Oupeye,Liege,Wallonia
62079,4681,Oupeye,Oupeye,Liege,Wallonia
62079,4682,Oupeye,Oupeye,Liege,Wallonia
62079,4683,Oupeye,Oupeye,Liege,Wallonia
62079,4684,Oupeye,Oupeye,Liege,Wallonia
62093,4420,Saint-Nicolas,Saint-Nicolas,Liege,Wallonia
62096,4100,Seraing,Seraing,Liege,Wallonia
62096,4101,Seraing,Seraing,Liege,Wallonia
62096,4102,Seraing,Seraing,Liege,Wallonia
62099,4630,Soumagne,Soumagne,Liege,Wallonia
62099,4631,Soumagne,Soumagne,Liege,Wallonia
62099,4632,Soumagne,Soumagne,Liege,Wallonia
62099,4633,Soumagne,Soumagne,Liege,Wallonia
62100,4140,Sprimont,Sprimont,Liege,Wallonia
62100,4141,Sprimont,Sprimont,Liege,Wallonia
62108,4600,Visé,Wezet,Liege,Wallonia
62108,4601,Visé,Wezet,Liege,Wallonia
62108,4602,Visé,Wezet,Liege,Wallonia
62118,4460,Grâce-Hollogne,Grâce-Hollogne,Liege,Wallonia
62119,4670,Blegny,Blegny,Liege,Wallonia
62119,4671,Blegny,Blegny,Liege,Wallonia
62119,4672,Blegny,Blegny,Liege,Wallonia
62120,4400,Flémalle,Flémalle,Liege,Wallonia
62121,4120,Neupré,Neupré,Liege,Wallonia
62121,4121,Neupré,Neupré,Liege,Wallonia
62121,4122,Neupré,Neupré,Liege,Wallonia
62122,4870,Trooz,Trooz,Liege,Wallonia
63001,4770,Amblève,Amel,Liege,Wallonia
63001,4771,Amblève,Amel,Liege,Wallonia
63003,4880,Aubel,Aubel,Liege,Wallonia
63004,4837,Baelen,Baelen,Liege,Wallonia
63012,4760,Bullange,Büllingen,Liege,Wallonia
63012,4761,Bullange,Büllingen,Liege,Wallonia
63013,4750,Butgenbach,Bütgenbach,Liege,Wallonia
63020,4820,Dison,Dison,Liege,Wallonia
63020,4821,Dison,Dison,Liege,Wallonia
63023,4700,Eupen,Eupen,Liege,Wallonia
63023,4701,Eupen,Eupen,Liege,Wallonia
63035,4650,Herve,Herve,Liege,Wallonia
63035,4651,Herve,Herve,Liege,Wallonia
63035,4652,Herve,Herve,Liege,Wallonia
63035,4653,Herve,Herve,Liege,Wallonia
63035,4654,Herve,Herve,Liege,Wallonia
63038,4845,Jalhay,Jalhay,Liege,Wallonia
63040,4720,La Calamine,Kelmis,Liege,Wallonia
63040,4721,La Calamine,Kelmis,Liege,Wallonia
63040,4728,La Calamine,Kelmis,Liege,Wallonia
63045,4990,Lierneux,Lierneux,Liege,Wallonia
63046,4830,Limbourg,Limburg,Liege,Wallonia
63046,4831,Limbourg,Limburg,Liege,Wallonia
63046,4834,Limbourg,Limburg,Liege,Wallonia
63048,4710,Lontzen,Lontzen,Liege,Wallonia
63048,4711,Lontzen,Lontzen,Liege,Wallonia
63049,4960,Malmedy,Malmedy,Liege,Wallonia
63057,4877,Olne,Olne,Liege,Wallonia
63058,4860,Pepinster,Pepinster,Liege,Wallonia
63058,4861,Pepinster,Pepinster,Liege,Wallonia
63061,4730,Raeren,Raeren,Liege,Wallonia
63061,4731,Raeren,Raeren,Liege,Wallonia
63067,4780,Saint-Vith,Sankt Vith,Liege,Wallonia
63067,4782,Saint-Vith,Sankt Vith,Liege,Wallonia
63067,4783,Saint-Vith,Sankt Vith,Liege,Wallonia
63067,4784,Saint-Vith,Sankt Vith,Liege,Wallonia
63072,4900,Spa,Spa,Liege,Wallonia
63073,4970,Stavelot,Stavelot,Liege,Wallonia
63075,4987,Stoumont,Stoumont,Liege,Wallonia
63076,4910,Theux,Theux,Liege,Wallonia
63079,4800,Verviers,Verviers,Liege,Wallonia
63079,4801,Verviers,Verviers,Liege,Wallonia
63079,4802,Verviers,Verviers,Liege,Wallonia
63080,4950,Waimes,Weismes,Liege,Wallonia
63084,4840,Welkenraedt,Welkenraedt,Liege,Wallonia
63084,4841,Welkenraedt,Welkenraedt,Liege,Wallonia
63086,4980,Trois-Ponts,Trois-Ponts,Liege,Wallonia
63086,4983,Trois-Ponts,Trois-Ponts,Liege,Wallonia
63087,4790,Burg-Reuland,Burg-Reuland,Liege,Wallonia
63087,4791,Burg-Reuland,Burg-Reuland,Liege,Wallonia
63088,4850,Plombières,Plombières,Liege,Wallonia
63088,4851,Plombières,Plombières,Liege,Wallonia
63088,4852,Plombières,Plombières,Liege,Wallonia
63089,4890,Thimister-Clermont,Thimister-Clermont,Liege,Wallonia
64008,4257,Berloz,Berloz,Liege,Wallonia
64015,4260,Braives,Braives,Liege,Wallonia
64015,4261,Braives,Braives,Liege,Wallonia
64015,4263,Braives,Braives,Liege,Wallonia
64021,4367,Crisnée,Crisnée,Liege,Wallonia
64023,4357,Donceel,Donceel,Liege,Wallonia
64025,4347,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,Liege,Wallonia
64029,4250,Geer,Geer,Liege,Wallonia
64029,4252,Geer,Geer,Liege,Wallonia
64029,4253,Geer,Geer,Liege,Wallonia
64029,4254,Geer,Geer,Liege,Wallonia
64034,4280,Hannut,Hannuit,Liege,Wallonia
64047,4287,Lincent,Lijsem,Liege,Wallonia
64056,4360,Oreye,Oerle,Liege,Wallonia
64063,4350,Remicourt,Remicourt,Liege,Wallonia
64063,4351,Remicourt,Remicourt,Liege,Wallonia
64065,4470,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,Liege,Wallonia
64074,4300,Waremme,Borgworm,Liege,Wallonia
64075,4219,Wasseiges,Wasseiges,Liege,Wallonia
64076,4317,Faimes,Faimes,Liege,Wallonia
71002,3665,As,As,Limburg,Flanders
71002,3668,As,As,Limburg,Flanders
71004,3580,Beringen,Beringen,Limburg,Flanders
71004,3581,Beringen,Beringen,Limburg,Flanders
71004,3582,Beringen,Beringen,Limburg,Flanders
71004,3583,Beringen,Beringen,Limburg,Flanders
71011,3590,Diepenbeek,Diepenbeek,Limburg,Flanders
71016,3600,Genk,Genk,Limburg,Flanders
71017,3890,Gingelom,Gingelom,Limburg,Flanders
71017,3891,Gingelom,Gingelom,Limburg,Flanders
71020,3545,Halen,Halen,Limburg,Flanders
71024,3540,Herck-la-Ville,Herk-de-Stad,Limburg,Flanders
71034,3970,Bourg-Léopold,Leopoldsburg,Limburg,Flanders
71034,3971,Bourg-Léopold,Leopoldsburg,Limburg,Flanders
71037,3560,Lummen,Lummen,Limburg,Flanders
71045,3850,Nieuwerkerken,Nieuwerkerken,Limburg,Flanders
71053,3800,Saint-Trond,Sint-Truiden,Limburg,Flanders
71053,3803,Saint-Trond,Sint-Truiden,Limburg,Flanders
71053,3806,Saint-Trond,Sint-Truiden,Limburg,Flanders
71066,3520,Zonhoven,Zonhoven,Limburg,Flanders
71067,3690,Zutendaal,Zutendaal,Limburg,Flanders
71070,3550,Heusden-Zolder,Heusden-Zolder,Limburg,Flanders
71071,3945,Tessenderlo-Ham,Tessenderlo-Ham,Limburg,Flanders
71071,3980,Tessenderlo-Ham,Tessenderlo-Ham,Limburg,Flanders
71072,3500,Hasselt,Hasselt,Limburg,Flanders
71072,3501,Hasselt,Hasselt,Limburg,Flanders
71072,3510,Hasselt,Hasselt,Limburg,Flanders
71072,3511,Hasselt,Hasselt,Limburg,Flanders
71072,3512,Hasselt,Hasselt,Limburg,Flanders
71072,3720,Hasselt,Hasselt,Limburg,Flanders
71072,3721,Hasselt,Hasselt,Limburg,Flanders
71072,3722,Hasselt,Hasselt,Limburg,Flanders
71072,3723,Hasselt,Hasselt,Limburg,Flanders
71072,3724,Hasselt,Hasselt,Limburg,Flanders
72003,3950,Bocholt,Bocholt,Limburg,Flanders
72004,3960,Bree,Bree,Limburg,Flanders
72018,3640,Kinrooi,Kinrooi,Limburg,Flanders
72020,3920,Lommel,Lommel,Limburg,Flanders
72021,3680,Maaseik,Maaseik,Limburg,Flanders
72030,3990,Peer,Peer,Limburg,Flanders
72037,3930,Hamont-Achel,Hamont-Achel,Limburg,Flanders
72038,3940,Hechtel-Eksel,Hechtel-Eksel,Limburg,Flanders
72038,3941,Hechtel-Eksel,Hechtel-Eksel,Limburg,Flanders
72039,3530,Houthalen-Helchteren,Houthalen-Helchteren,Limburg,Flanders
72041,3650,Dilsen-Stokkem,Dilsen-Stokkem,Limburg,Flanders
72042,3660,Oudsbergen,Oudsbergen,Limburg,Flanders
72042,3670,Oudsbergen,Oudsbergen,Limburg,Flanders
72043,3900,Pelt,Pelt,Limburg,Flanders
72043,3910,Pelt,Pelt,Limburg,Flanders
73001,3570,Alken,Alken,Limburg,Flanders
73022,3870,Heers,Heers,Limburg,Flanders
73028,3717,Herstappe,Herstappe,Limburg,Flanders
73042,3620,Lanaken,Lanaken,Limburg,Flanders
73042,3621,Lanaken,Lanaken,Limburg,Flanders
73066,3770,Riemst,Riemst,Limburg,Flanders
73098,3830,Wellen,Wellen,Limburg,Flanders
73098,3831,Wellen,Wellen,Limburg,Flanders
73098,3832,Wellen,Wellen,Limburg,Flanders
73107,3630,Maasmechelen,Maasmechelen,Limburg,Flanders
73107,3631,Maasmechelen,Maasmechelen,Limburg,Flanders
73109,3790,Fourons,Voeren,Limburg,Flanders
73109,3791,Fourons,Voeren,Limburg,Flanders
73109,3792,Fourons,Voeren,Limburg,Flanders
73109,3793,Fourons,Voeren,Limburg,Flanders
73109,3798,Fourons,Voeren,Limburg,Flanders
73110,3730,Bilzen-Hoeselt,Bilzen-Hoeselt,Limburg,Flanders
73110,3732,Bilzen-Hoeselt,Bilzen-Hoeselt,Limburg,Flanders
73110,3740,Bilzen-Hoeselt,Bilzen-Hoeselt,Limburg,Flanders
73110,3742,Bilzen-Hoeselt,Bilzen-Hoeselt,Limburg,Flanders
73110,3746,Bilzen-Hoeselt,Bilzen-Hoeselt,Limburg,Flanders
73111,3700,Tongeren-Borgloon,Tongeren-Borgloon,Limburg,Flanders
73111,3840,Tongeren-Borgloon,Tongeren-Borgloon,Limburg,Flanders
81001,6700,Arlon,Aarlen,Luxembourg,Wallonia
81001,6704,Arlon,Aarlen,Luxembourg,Wallonia
81001,6706,Arlon,Aarlen,Luxembourg,Wallonia
81003,6717,Attert,Attert,Luxembourg,Wallonia
81004,6790,Aubange,Aubange,Luxembourg,Wallonia
81004,6791,Aubange,Aubange,Luxembourg,Wallonia
81004,6792,Aubange,Aubange,Luxembourg,Wallonia
81013,6630,Martelange,Martelange,Luxembourg,Wallonia
81015,6780,Messancy,Messancy,Luxembourg,Wallonia
81015,6781,Messancy,Messancy,Luxembourg,Wallonia
81015,6782,Messancy,Messancy,Luxembourg,Wallonia
82009,6637,Fauvillers,Fauvillers,Luxembourg,Wallonia
82014,6660,Houffalize,Houffalize,Luxembourg,Wallonia
82014,6661,Houffalize,Houffalize,Luxembourg,Wallonia
82014,6662,Houffalize,Houffalize,Luxembourg,Wallonia
82014,6663,Houffalize,Houffalize,Luxembourg,Wallonia
82014,6666,Houffalize,Houffalize,Luxembourg,Wallonia
82032,6690,Vielsalm,Vielsalm,Luxembourg,Wallonia
82032,6692,Vielsalm,Vielsalm,Luxembourg,Wallonia
82032,6698,Vielsalm,Vielsalm,Luxembourg,Wallonia
82036,6640,Vaux-sur-Sûre,Vaux-sur-Sûre,Luxembourg,Wallonia
82036,6642,Vaux-sur-Sûre,Vaux-sur-Sûre,Luxembourg,Wallonia
82037,6670,Gouvy,Gouvy,Luxembourg,Wallonia
82037,6671,Gouvy,Gouvy,Luxembourg,Wallonia
82037,6672,Gouvy,Gouvy,Luxembourg,Wallonia
82037,6673,Gouvy,Gouvy,Luxembourg,Wallonia
82037,6674,Gouvy,Gouvy,Luxembourg,Wallonia
82038,6680,Sainte-Ode,Sainte-Ode,Luxembourg,Wallonia
82038,6681,Sainte-Ode,Sainte-Ode,Luxembourg,Wallonia
82039,6600,Bastogne,Bastenaken,Luxembourg,Wallonia
82039,6686,Bastogne,Bastenaken,Luxembourg,Wallonia
82039,6687,Bastogne,Bastenaken,Luxembourg,Wallonia
82039,6688,Bastogne,Bastenaken,Luxembourg,Wallonia
83012,6940,Durbuy,Durbuy,Luxembourg,Wallonia
83012,6941,Durbuy,Durbuy,Luxembourg,Wallonia
83013,6997,Erezée,Erezée,Luxembourg,Wallonia
83028,6990,Hotton,Hotton,Luxembourg,Wallonia
83031,6980,La Roche-en-Ardenne,La Roche-en-Ardenne,Luxembourg,Wallonia
83031,6982,La Roche-en-Ardenne,La Roche-en-Ardenne,Luxembourg,Wallonia
83031,6983,La Roche-en-Ardenne,La Roche-en-Ardenne,Luxembourg,Wallonia
83031,6984,La Roche-en-Ardenne,La Roche-en-Ardenne,Luxembourg,Wallonia
83031,6986,La Roche-en-Ardenne,La Roche-en-Ardenne,Luxembourg,Wallonia
83034,6900,Marche-en-Famenne,Marche-en-Famenne,Luxembourg,Wallonia
83040,6950,Nassogne,Nassogne,Luxembourg,Wallonia
83040,6951,Nassogne,Nassogne,Luxembourg,Wallonia
83040,6952,Nassogne,Nassogne,Luxembourg,Wallonia
83040,6953,Nassogne,Nassogne,Luxembourg,Wallonia
83044,6987,Rendeux,Rendeux,Luxembourg,Wallonia
83049,6970,Tenneville,Tenneville,Luxembourg,Wallonia
83049,6971,Tenneville,Tenneville,Luxembourg,Wallonia
83049,6972,Tenneville,Tenneville,Luxembourg,Wallonia
83055,6960,Manhay,Manhay,Luxembourg,Wallonia
84009,6880,Bertrix,Bertrix,Luxembourg,Wallonia
84010,6830,Bouillon,Bouillon,Luxembourg,Wallonia
84010,6831,Bouillon,Bouillon,Luxembourg,Wallonia
84010,6832,Bouillon,Bouillon,Luxembourg,Wallonia
84010,6833,Bouillon,Bouillon,Luxembourg,Wallonia
84010,6834,Bouillon,Bouillon,Luxembourg,Wallonia
84010,6836,Bouillon,Bouillon,Luxembourg,Wallonia
84010,6838,Bouillon,Bouillon,Luxembourg,Wallonia
84016,6929,Daverdisse,Daverdisse,Luxembourg,Wallonia
84029,6887,Herbeumont,Herbeumont,Luxembourg,Wallonia
84033,6860,Léglise,Léglise,Luxembourg,Wallonia
84035,6890,Libin,Libin,Luxembourg,Wallonia
84043,6840,Neufchâteau,Neufchâteau,Luxembourg,Wallonia
84050,6850,Paliseul,Paliseul,Luxembourg,Wallonia
84050,6851,Paliseul,Paliseul,Luxembourg,Wallonia
84050,6852,Paliseul,Paliseul,Luxembourg,Wallonia
84050,6853,Paliseul,Paliseul,Luxembourg,Wallonia
84050,6856,Paliseul,Paliseul,Luxembourg,Wallonia
84059,6870,Saint-Hubert,Saint-Hubert,Luxembourg,Wallonia
84068,6927,Tellin,Tellin,Luxembourg,Wallonia
84075,6920,Wellin,Wellin,Luxembourg,Wallonia
84075,6921,Wellin,Wellin,Luxembourg,Wallonia
84075,6922,Wellin,Wellin,Luxembourg,Wallonia
84075,6924,Wellin,Wellin,Luxembourg,Wallonia
84077,6800,Libramont-Chevigny,Libramont-Chevigny,Luxembourg,Wallonia
85007,6810,Chiny,Chiny,Luxembourg,Wallonia
85007,6811,Chiny,Chiny,Luxembourg,Wallonia
85007,6812,Chiny,Chiny,Luxembourg,Wallonia
85007,6813,Chiny,Chiny,Luxembourg,Wallonia
85009,6740,Etalle,Etalle,Luxembourg,Wallonia
85009,6741,Etalle,Etalle,Luxembourg,Wallonia
85009,6742,Etalle,Etalle,Luxembourg,Wallonia
85009,6743,Etalle,Etalle,Luxembourg,Wallonia
85011,6820,Florenville,Florenville,Luxembourg,Wallonia
85011,6821,Florenville,Florenville,Luxembourg,Wallonia
85011,6823,Florenville,Florenville,Luxembourg,Wallonia
85011,6824,Florenville,Florenville,Luxembourg,Wallonia
85024,6769,Meix-devant-Virton,Meix-devant-Virton,Luxembourg,Wallonia
85026,6750,Musson,Musson,Luxembourg,Wallonia
85034,6747,Saint-Léger,Saint-Léger,Luxembourg,Wallonia
85039,6730,Tintigny,Tintigny,Luxembourg,Wallonia
85045,6760,Virton,Virton,Luxembourg,Wallonia
85045,6761,Virton,Virton,Luxembourg,Wallonia
85045,6762,Virton,Virton,Luxembourg,Wallonia
85046,6720,Habay,Habay,Luxembourg,Wallonia
85046,6721,Habay,Habay,Luxembourg,Wallonia
85046,6723,Habay,Habay,Luxembourg,Wallonia
85046,6724,Habay,Habay,Luxembourg,Wallonia
85047,6767,Rouvroy,Rouvroy,Luxembourg,Wallonia
91005,5537,Anhée,Anhée,Namur,Wallonia
91013,5570,Beauraing,Beauraing,Namur,Wallonia
91013,5571,Beauraing,Beauraing,Namur,Wallonia
91013,5572,Beauraing,Beauraing,Namur,Wallonia
91013,5573,Beauraing,Beauraing,Namur,Wallonia
91013,5574,Beauraing,Beauraing,Namur,Wallonia
91013,5576,Beauraing,Beauraing,Namur,Wallonia
91015,5555,Bièvre,Bièvre,Namur,Wallonia
91030,5590,Ciney,Ciney,Namur,Wallonia
91034,5500,Dinant,Dinant,Namur,Wallonia
91034,5501,Dinant,Dinant,Namur,Wallonia
91034,5502,Dinant,Dinant,Namur,Wallonia
91034,5503,Dinant,Dinant,Namur,Wallonia
91034,5504,Dinant,Dinant,Namur,Wallonia
91054,5575,Gedinne,Gedinne,Namur,Wallonia
91059,5360,Hamois,Hamois,Namur,Wallonia
91059,5361,Hamois,Hamois,Namur,Wallonia
91059,5362,Hamois,Hamois,Namur,Wallonia
91059,5363,Hamois,Hamois,Namur,Wallonia
91059,5364,Hamois,Hamois,Namur,Wallonia
91064,5370,Havelange,Havelange,Namur,Wallonia
91064,5372,Havelange,Havelange,Namur,Wallonia
91064,5374,Havelange,Havelange,Namur,Wallonia
91064,5376,Havelange,Havelange,Namur,Wallonia
91072,5560,Houyet,Houyet,Namur,Wallonia
91072,5561,Houyet,Houyet,Namur,Wallonia
91072,5562,Houyet,Houyet,Namur,Wallonia
91072,5563,Houyet,Houyet,Namur,Wallonia
91072,5564,Houyet,Houyet,Namur,Wallonia
91103,5520,Onhaye,Onhaye,Namur,Wallonia
91103,5521,Onhaye,Onhaye,Namur,Wallonia
91103,5522,Onhaye,Onhaye,Namur,Wallonia
91103,5523,Onhaye,Onhaye,Namur,Wallonia
91103,5524,Onhaye,Onhaye,Namur,Wallonia
91114,5580,Rochefort,Rochefort,Namur,Wallonia
91120,5377,Somme-Leuze,Somme-Leuze,Namur,Wallonia
91141,5530,Yvoir,Yvoir,Namur,Wallonia
91142,5540,Hastière,Hastière,Namur,Wallonia
91142,5541,Hastière,Hastière,Namur,Wallonia
91142,5542,Hastière,Hastière,Namur,Wallonia
91142,5543,Hastière,Hastière,Namur,Wallonia
91142,5544,Hastière,Hastière,Namur,Wallonia
91143,5550,Vresse-sur-Semois,Vresse-sur-Semois,Namur,Wallonia
92003,5300,Andenne,Andenne,Namur,Wallonia
92006,5330,Assesse,Assesse,Namur,Wallonia
92006,5332,Assesse,Assesse,Namur,Wallonia
92006,5333,Assesse,Assesse,Namur,Wallonia
92006,5334,Assesse,Assesse,Namur,Wallonia
92006,5336,Assesse,Assesse,Namur,Wallonia
92035,5310,Eghezée,Eghezée,Namur,Wallonia
92045,5150,Floreffe,Floreffe,Namur,Wallonia
92048,5070,Fosses-la-Ville,Fosses-la-Ville,Namur,Wallonia
92054,5340,Gesves,Gesves,Namur,Wallonia
92087,5640,Mettet,Mettet,Namur,Wallonia
92087,5641,Mettet,Mettet,Namur,Wallonia
92087,5644,Mettet,Mettet,Namur,Wallonia
92087,5646,Mettet,Mettet,Namur,Wallonia
92094,5000,Namur,Namen,Namur,Wallonia
92094,5001,Namur,Namen,Namur,Wallonia
92094,5002,Namur,Namen,Namur,Wallonia
92094,5003,Namur,Namen,Namur,Wallonia
92094,5004,Namur,Namen,Namur,Wallonia
92094,5020,Namur,Namen,Namur,Wallonia
92094,5021,Namur,Namen,Namur,Wallonia
92094,5022,Namur,Namen,Namur,Wallonia
92094,5024,Namur,Namen,Namur,Wallonia
92094,5100,Namur,Namen,Namur,Wallonia
92094,5101,Namur,Namen,Namur,Wallonia
92097,5350,Ohey,Ohey,Namur,Wallonia
92097,5351,Ohey,Ohey,Namur,Wallonia
92097,5352,Ohey,Ohey,Namur,Wallonia
92097,5353,Ohey,Ohey,Namur,Wallonia
92097,5354,Ohey,Ohey,Namur,Wallonia
92101,5170,Profondeville,Profondeville,Namur,Wallonia
92114,5140,Sombreffe,Sombreffe,Namur,Wallonia
92137,5060,Sambreville,Sambreville,Namur,Wallonia
92138,5380,Fernelmont,Fernelmont,Namur,Wallonia
92140,5190,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Namur,Wallonia
92141,5080,La Bruyère,La Bruyère,Namur,Wallonia
92141,5081,La Bruyère,La Bruyère,Namur,Wallonia
92142,5030,Gembloux,Gembloux,Namur,Wallonia
92142,5031,Gembloux,Gembloux,Namur,Wallonia
92142,5032,Gembloux,Gembloux,Namur,Wallonia
93010,5630,Cerfontaine,Cerfontaine,Namur,Wallonia
93014,5660,Couvin,Couvin,Namur,Wallonia
93018,5680,Doische,Doische,Namur,Wallonia
93022,5620,Florennes,Florennes,Namur,Wallonia
93022,5621,Florennes,Florennes,Namur,Wallonia
93056,5600,Philippeville,Philippeville,Namur,Wallonia
93088,5650,Walcourt,Walcourt,Namur,Wallonia
93088,5651,Walcourt,Walcourt,Namur,Wallonia
93090,5670,Viroinval,Viroinval,Namur,Wallonia
